scorer,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000
bodyparts,Top,Top,Top,Bottom,Bottom,Bottom,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1457,116.7778549194336,75.79633331298828,0.9999992847442627,89.4847640991211,123.0749740600586,0.9999974966049194,82.27174377441406,84.22998809814453,1.0,123.9802474975586,114.03803253173828,0.9999974966049194
1458,117.19206237792969,75.71273040771484,0.9999995231628418,89.31158447265625,123.14990997314453,0.9999990463256836,82.2363052368164,84.07120513916016,1.0,123.9802474975586,114.27118682861328,0.9999968409538269
1459,117.19206237792969,75.42304229736328,0.9999995231628418,89.31158447265625,122.94686889648438,0.9999982714653015,82.3198013305664,83.95820617675781,1.0,123.9802474975586,114.27118682861328,0.9999977350234985
1460,117.94803619384766,75.42304229736328,0.9999982118606567,88.79350280761719,122.94686889648438,0.9999989867210388,82.3198013305664,83.78134155273438,1.0,123.85096740722656,115.32821655273438,0.9999991655349731
1461,117.94803619384766,75.42304229736328,0.9999978542327881,88.75936126708984,122.86055755615234,0.9999997019767761,82.2363052368164,83.75775909423828,1.0,123.85096740722656,115.32821655273438,0.9999986290931702
1462,117.94803619384766,75.42304229736328,0.9999971985816956,88.75936126708984,122.86055755615234,0.9999991655349731,82.2363052368164,83.75775909423828,1.0,123.85096740722656,115.32821655273438,0.9999979734420776
1463,117.88661193847656,75.42304229736328,0.9999990463256836,88.47761535644531,122.86055755615234,0.9999995231628418,82.18474578857422,83.68833923339844,0.9999999403953552,123.60418701171875,115.70797729492188,0.9999985098838806
1464,117.88661193847656,75.2947769165039,0.999998927116394,88.47761535644531,123.16688537597656,0.9999989867210388,82.11910247802734,83.68833923339844,1.0,123.92154693603516,115.70797729492188,0.9999920129776001
1465,117.88661193847656,75.2947769165039,0.9999972581863403,88.40572357177734,123.16688537597656,0.9999995231628418,82.11910247802734,83.19634246826172,1.0,124.3998794555664,115.29325866699219,0.9999976754188538
1466,118.06450653076172,75.2947769165039,0.9999957084655762,88.40841674804688,123.25389862060547,0.9999995231628418,82.18474578857422,83.11165618896484,1.0,124.3998794555664,115.29325866699219,0.9999983310699463
1467,118.14925384521484,75.2947769165039,0.9999936819076538,88.36907196044922,123.34100341796875,0.999999463558197,82.15162658691406,83.0142822265625,1.0,124.3998794555664,115.5908432006836,0.9999982714653015
1468,118.14925384521484,74.68104553222656,0.9999914169311523,88.35985565185547,123.34100341796875,0.9999990463256836,82.1606216430664,83.0142822265625,0.9999998807907104,124.79095458984375,115.29325866699219,0.9999958276748657
1469,118.06450653076172,74.61495208740234,0.9999955296516418,88.35985565185547,123.58959197998047,0.9999994039535522,82.20433807373047,82.87509155273438,1.0,125.4052963256836,114.72634887695312,0.9999693632125854
1470,118.06450653076172,74.61495208740234,0.9999973773956299,88.35985565185547,123.58959197998047,0.9999992251396179,82.1606216430664,82.87509155273438,1.0,125.4052963256836,114.72634887695312,0.9999898672103882
1471,118.30829620361328,74.68104553222656,0.999993622303009,88.30265808105469,123.67855072021484,0.9999991655349731,82.15162658691406,82.87509155273438,1.0,124.79095458984375,115.5908432006836,0.9999950528144836
1472,118.4807357788086,74.45977020263672,0.9999823570251465,88.24529266357422,123.67855072021484,0.9999992847442627,82.12448120117188,82.8896255493164,0.9999998807907104,125.09889221191406,115.81172943115234,0.9999970197677612
1473,118.4807357788086,74.45977020263672,0.9999897480010986,88.16522979736328,123.67855072021484,0.9999992251396179,81.85298156738281,82.83222961425781,0.9999998807907104,124.73968505859375,115.81172943115234,0.9999983310699463
1474,118.6201171875,74.86956024169922,0.9999933838844299,88.16522979736328,123.67855072021484,0.9999995231628418,81.85298156738281,82.74750518798828,1.0,124.42916870117188,116.35295104980469,0.9999949932098389
1475,118.4807357788086,74.67294311523438,0.9999963045120239,88.16522979736328,123.76663208007812,0.999999463558197,81.74150848388672,82.8896255493164,1.0,124.73968505859375,115.81172943115234,0.9999961853027344
1476,118.6201171875,74.51402282714844,0.9999943971633911,88.05047607421875,123.94285583496094,0.9999975562095642,81.67583465576172,82.4955062866211,0.9999998807907104,124.78024291992188,115.81172943115234,0.9999963045120239
1477,118.04754638671875,74.51402282714844,0.9999843239784241,87.86389923095703,123.94285583496094,0.9999992847442627,81.67583465576172,82.4955062866211,0.9999999403953552,124.73968505859375,116.28855895996094,0.9999901652336121
1478,117.99516296386719,74.51402282714844,0.9999950528144836,88.05047607421875,123.94290161132812,0.9999996423721313,81.67583465576172,82.53382110595703,0.9999998807907104,124.29385375976562,116.28855895996094,0.9999966025352478
1479,117.99516296386719,74.29500579833984,0.9999967813491821,88.05047607421875,124.0511245727539,0.9999991655349731,81.60221862792969,82.53382110595703,1.0,124.78024291992188,115.68765258789062,0.9999943971633911
1480,118.69225311279297,74.27703857421875,0.999992311000824,87.83296203613281,124.05406188964844,0.9999958872795105,81.60221862792969,82.4955062866211,0.9999999403953552,124.78024291992188,115.8290023803711,0.9990450143814087
1481,118.25882720947266,74.27703857421875,0.9999921321868896,88.00251770019531,124.08799743652344,0.9999993443489075,81.60221862792969,82.53382110595703,1.0,125.2484130859375,115.68765258789062,0.999996542930603
1482,119.01038360595703,74.29500579833984,0.9999853372573853,88.00251770019531,124.08799743652344,0.9999994039535522,81.7474136352539,82.8589096069336,0.9999998807907104,125.41809844970703,115.68765258789062,0.9999947547912598
1483,119.01038360595703,74.29500579833984,0.9999897480010986,87.94337463378906,124.05587768554688,0.9999995231628418,81.7474136352539,82.72965240478516,1.0,125.41809844970703,115.68765258789062,0.9999958872795105
1484,119.07269287109375,74.18693542480469,0.9999831914901733,87.94337463378906,124.05587768554688,0.9999996423721313,81.77083587646484,82.72965240478516,1.0,125.2484130859375,115.57028198242188,0.9999974370002747
1485,119.11748504638672,74.52322387695312,0.9999946355819702,87.9500732421875,123.7093734741211,0.999999463558197,81.85247802734375,82.72965240478516,0.9999998807907104,125.17881774902344,115.57028198242188,0.9999967813491821
1486,119.11748504638672,75.02825164794922,0.9999909400939941,87.94337463378906,123.7093734741211,0.9999992251396179,81.84078979492188,82.72965240478516,1.0,125.02254486083984,115.7376480102539,0.9999971389770508
1487,118.36808776855469,74.18693542480469,0.9999849796295166,87.9500732421875,123.4864730834961,0.9999994039535522,81.84078979492188,82.6692123413086,0.9999999403953552,125.02254486083984,115.57028198242188,0.999995768070221
1488,117.76615142822266,74.18693542480469,0.9999850988388062,88.3287582397461,123.4864730834961,0.9999993443489075,82.0477523803711,82.6692123413086,0.9999998807907104,125.02254486083984,115.5216293334961,0.9999951124191284
1489,117.76615142822266,74.73789978027344,0.9999969005584717,88.3287582397461,123.4864730834961,0.9999991655349731,82.0477523803711,82.94804382324219,0.9999998807907104,125.06388854980469,114.70645904541016,0.9999964237213135
1490,117.76615142822266,74.60380554199219,0.9999966621398926,88.3287582397461,123.2986068725586,0.9999955892562866,82.05934143066406,82.94804382324219,0.9999998807907104,125.06388854980469,114.70645904541016,0.9999842047691345
1491,117.72056579589844,74.38897705078125,0.999984622001648,88.34476470947266,123.21503448486328,0.9999988079071045,82.05934143066406,82.94804382324219,1.0,125.06388854980469,114.70645904541016,0.9999969005584717
1492,117.63280487060547,74.38897705078125,0.9999973177909851,88.57380676269531,123.17977905273438,0.9999991655349731,82.3801040649414,82.9789047241211,1.0,125.83832550048828,114.48129272460938,0.9999979734420776
1493,118.0798110961914,74.52861022949219,0.9999983310699463,88.57380676269531,123.17977905273438,0.9999992847442627,82.3801040649414,83.15673065185547,0.9999998807907104,125.50807189941406,114.48129272460938,0.9999967813491821
1494,117.63280487060547,74.38897705078125,0.9999973177909851,88.82521057128906,123.17977905273438,0.9999985694885254,82.3801040649414,83.15673065185547,1.0,125.50807189941406,114.35137176513672,0.9999964237213135
1495,117.63280487060547,74.36788177490234,0.9999924898147583,88.82521057128906,123.07249450683594,0.999998927116394,82.3801040649414,83.15673065185547,1.0,125.50807189941406,114.35137176513672,0.9999963045120239
1496,117.51180267333984,74.22853088378906,0.9999972581863403,88.82521057128906,123.07249450683594,0.9999985098838806,82.3801040649414,83.23670196533203,1.0,125.77269744873047,114.22325134277344,0.9999972581863403
1497,117.83071899414062,74.1233139038086,0.999995231628418,88.82521057128906,123.2354507446289,0.9999992251396179,82.40135955810547,83.23670196533203,1.0,125.77269744873047,114.22325134277344,0.9999959468841553
1498,117.83071899414062,74.1233139038086,0.9999974370002747,88.74502563476562,123.18150329589844,0.999998927116394,82.40135955810547,83.08711242675781,1.0,125.85078430175781,114.02200317382812,0.9999814629554749
1499,117.83071899414062,74.1233139038086,0.9999964833259583,88.63286590576172,123.2354507446289,0.9999986886978149,82.45466613769531,83.05642700195312,0.9999998807907104,125.93903350830078,113.77339935302734,0.9999969005584717
1500,117.5197982788086,73.9751205444336,0.9999959468841553,88.39506530761719,123.26033782958984,0.9999988079071045,82.40135955810547,83.05642700195312,1.0,126.06828308105469,113.77339935302734,0.9999958276748657
1501,117.59171295166016,73.91401672363281,0.999995231628418,88.42866516113281,123.26033782958984,0.9999988079071045,82.42876434326172,82.85692596435547,0.9999998807907104,126.16534423828125,113.77339935302734,0.9999884366989136
1502,117.59171295166016,73.91401672363281,0.999996542930603,88.42866516113281,123.58051300048828,0.9999988079071045,82.46862030029297,82.85692596435547,0.9999998807907104,126.27965545654297,113.90684509277344,0.9999927282333374
1503,117.59171295166016,73.87186431884766,0.9999970197677612,88.35892486572266,123.58051300048828,0.9999990463256836,82.46862030029297,82.8004379272461,1.0,126.28290557861328,113.90684509277344,0.9999927282333374
1504,118.3724365234375,73.87335968017578,0.9999942779541016,88.41021728515625,123.58051300048828,0.9999986886978149,82.46862030029297,82.77973937988281,0.9999998807907104,126.29740905761719,114.05216979980469,0.9999927282333374
1505,118.3724365234375,73.87186431884766,0.999993085861206,88.41021728515625,123.53135681152344,0.9999988079071045,82.57220458984375,82.7259292602539,1.0,126.29740905761719,114.05216979980469,0.9999887943267822
1506,118.48485565185547,73.87335968017578,0.9999929666519165,88.40018463134766,123.53135681152344,0.999998927116394,82.65170288085938,82.71444702148438,1.0,126.32929992675781,114.12194061279297,0.9999922513961792
1507,118.4070053100586,73.8218002319336,0.9999915361404419,88.40018463134766,123.51500701904297,0.9999985694885254,82.65170288085938,82.70977783203125,1.0,126.29740905761719,114.0962905883789,0.9999744892120361
1508,118.4070053100586,73.77082061767578,0.9999919533729553,88.40018463134766,123.4854507446289,0.999998927116394,82.6072769165039,82.70977783203125,1.0,126.28616333007812,114.0962905883789,0.9999729990959167
1509,117.87956237792969,73.7156982421875,0.9999932050704956,88.40018463134766,123.4854507446289,0.9999988079071045,82.57220458984375,82.70977783203125,0.9999998807907104,126.28616333007812,113.93492126464844,0.9999863505363464
1510,117.87489318847656,73.65817260742188,0.9999938607215881,88.40969848632812,123.51500701904297,0.999998927116394,82.50221252441406,82.70977783203125,1.0,126.31562805175781,113.67210388183594,0.9999866485595703
1511,117.87489318847656,73.65817260742188,0.9999960064888,88.45285034179688,123.44676208496094,0.9999987483024597,82.50221252441406,82.70977783203125,0.9999998807907104,126.22159576416016,113.67210388183594,0.9999840259552002
1512,117.71157836914062,73.65817260742188,0.9999947547912598,88.48735809326172,123.39889526367188,0.9999986290931702,82.6072769165039,82.7744369506836,1.0,126.22159576416016,113.67210388183594,0.9999713897705078
1513,117.71157836914062,73.97315216064453,0.9999953508377075,88.50859832763672,123.26914978027344,0.9999986886978149,82.60798645019531,82.7744369506836,1.0,125.92160034179688,113.97642517089844,0.9999944567680359
1514,117.71157836914062,74.12751007080078,0.999996542930603,88.51191711425781,123.11797332763672,0.9999988079071045,82.8222427368164,82.81019592285156,1.0,125.92160034179688,113.97642517089844,0.9999947547912598
1515,117.71157836914062,74.19474792480469,0.999995231628418,88.66213989257812,123.0736083984375,0.9999992251396179,82.8222427368164,82.82979583740234,1.0,125.82567596435547,113.97642517089844,0.9999948740005493
1516,117.41085052490234,74.21060180664062,0.9999971389770508,88.68765258789062,122.95099639892578,0.9999984502792358,82.83596801757812,83.00640106201172,1.0,125.8876953125,113.86767578125,0.9999921321868896
1517,117.30966186523438,74.37218475341797,0.9999979734420776,88.72752380371094,122.71598815917969,0.9999986886978149,83.09606170654297,83.15568542480469,1.0,125.80885314941406,113.44927215576172,0.9999950528144836
1518,117.2699966430664,74.21060180664062,0.9999980926513672,89.1187973022461,122.58475494384766,0.9999982118606567,83.17378234863281,83.22196960449219,1.0,125.80885314941406,113.32976531982422,0.999993085861206
1519,117.12935638427734,74.37218475341797,0.9999982118606567,89.22457885742188,122.31268310546875,0.9999978542327881,83.3556137084961,83.28560638427734,1.0,125.73211669921875,113.20604705810547,0.9999897480010986
1520,116.72775268554688,74.40021514892578,0.9999989867210388,89.24138641357422,122.13616943359375,0.9999978542327881,83.39103698730469,83.3103256225586,1.0,125.80885314941406,112.66455841064453,0.9999881386756897
1521,116.48233032226562,74.45573425292969,0.9999991655349731,89.35733032226562,122.08489227294922,0.9999970197677612,83.39314270019531,83.46797943115234,1.0,125.73211669921875,112.553466796875,0.9999884366989136
1522,116.35901641845703,74.45573425292969,0.9999992251396179,89.61527252197266,122.0821762084961,0.9999968409538269,83.50859069824219,83.83419036865234,1.0,125.65813446044922,112.50778198242188,0.9999921321868896
1523,116.29104614257812,74.54440307617188,0.9999992847442627,89.64643096923828,121.69971466064453,0.9999963045120239,83.54952239990234,83.85494995117188,1.0,125.48663330078125,112.29976654052734,0.9999901056289673
1524,115.95589447021484,74.6839828491211,0.9999994039535522,89.67713928222656,121.43326568603516,0.9999954700469971,83.54952239990234,83.89070129394531,1.0,124.71033477783203,110.4766616821289,0.9999923706054688
1525,115.91680145263672,74.8418960571289,0.9999995231628418,89.88587188720703,121.43326568603516,0.9999946355819702,83.54952239990234,84.16189575195312,0.9999999403953552,124.698486328125,110.4759750366211,0.9999927878379822
1526,115.37371826171875,74.90426635742188,0.9999996423721313,89.89676666259766,121.43326568603516,0.9999946355819702,83.54952239990234,84.3216552734375,1.0,124.67948150634766,110.44890594482422,0.9999918937683105
1527,115.35946655273438,74.94888305664062,0.9999995231628418,90.12281036376953,121.5545654296875,0.9999938011169434,83.69230651855469,84.41398620605469,1.0,124.6666030883789,109.94880676269531,0.9999895095825195
1528,115.3570785522461,74.99141693115234,0.9999996423721313,90.15836334228516,121.5545654296875,0.9999944567680359,83.69230651855469,84.47370147705078,0.9999999403953552,124.5860595703125,109.81700134277344,0.9999954700469971
1529,115.3570785522461,75.13556671142578,0.9999997019767761,90.23123168945312,121.61094665527344,0.9999947547912598,83.72401428222656,84.59333038330078,1.0,124.5860595703125,109.81700134277344,0.9999960660934448
1530,115.3570785522461,75.32561492919922,0.9999997019767761,90.36022186279297,121.5545654296875,0.9999960064888,83.73562622070312,84.86730194091797,1.0,124.5860595703125,109.758544921875,0.9999911189079285
1531,115.3570785522461,75.32561492919922,0.9999996423721313,90.37904357910156,121.44634246826172,0.9999957084655762,83.73562622070312,84.86730194091797,1.0,124.5016098022461,109.7083969116211,0.9999933242797852
1532,115.3570785522461,75.41799926757812,0.9999995231628418,90.5045394897461,121.33811950683594,0.9999963045120239,83.73562622070312,84.8718490600586,0.9999999403953552,124.4274673461914,109.758544921875,0.9999932050704956
1533,115.24372863769531,75.41799926757812,0.9999997615814209,90.50684356689453,121.44634246826172,0.9999979734420776,83.72401428222656,84.99636840820312,1.0,124.4274673461914,109.53394317626953,0.9999948143959045
1534,115.18058013916016,75.41799926757812,0.9999997615814209,90.50684356689453,121.37989044189453,0.9999973773956299,83.8100357055664,84.8718490600586,1.0,124.39098358154297,109.53394317626953,0.9999959468841553
1535,115.10218811035156,75.33042907714844,0.9999996423721313,90.71604919433594,121.33811950683594,0.9999970197677612,83.65625,84.72023010253906,1.0,124.25533294677734,109.53192138671875,0.999995231628418
1536,115.06173706054688,75.33042907714844,0.9999997615814209,90.50684356689453,121.29713439941406,0.9999978542327881,83.73536682128906,84.72023010253906,1.0,124.21133422851562,109.53192138671875,0.9999967813491821
1537,114.96766662597656,75.2987289428711,0.9999997019767761,90.63489532470703,121.37989044189453,0.9999973177909851,83.65625,84.72023010253906,1.0,124.21133422851562,109.50019836425781,0.9999977350234985
1538,114.8570785522461,75.2987289428711,0.9999997615814209,90.41889190673828,121.37989044189453,0.9999972581863403,83.65625,84.72023010253906,1.0,124.21133422851562,109.44572448730469,0.9999939203262329
1539,114.67400360107422,75.29505920410156,0.9999997615814209,90.37895965576172,121.4210433959961,0.9999971985816956,83.57099151611328,84.69437408447266,1.0,124.08894348144531,109.14229583740234,0.9999964237213135
1540,114.63787078857422,75.29063415527344,0.9999998211860657,90.37895965576172,121.4210433959961,0.9999961853027344,83.57099151611328,84.69437408447266,1.0,124.27649688720703,109.05348205566406,0.9999954700469971
1541,114.5572509765625,75.28868103027344,0.9999996423721313,90.63489532470703,121.4210433959961,0.999997079372406,83.50593566894531,84.76821899414062,1.0,124.2977523803711,108.94580841064453,0.9999960660934448
1542,114.63787078857422,75.28868103027344,0.9999997615814209,90.53221893310547,121.2296371459961,0.9999980330467224,83.57099151611328,84.85773468017578,1.0,124.27649688720703,108.94580841064453,0.9999969005584717
1543,114.63787078857422,75.28868103027344,0.9999997019767761,90.56278228759766,121.2296371459961,0.9999973773956299,83.59188842773438,84.69437408447266,1.0,124.31805419921875,108.94580841064453,0.9999966621398926
1544,114.63787078857422,75.18257904052734,0.9999996423721313,90.73857879638672,121.10114288330078,0.9999978542327881,83.59188842773438,84.67768859863281,1.0,124.31805419921875,108.797119140625,0.999993622303009
1545,114.59127044677734,75.12972259521484,0.9999997019767761,90.67266082763672,121.10114288330078,0.9999971389770508,83.44709014892578,84.67768859863281,1.0,124.31805419921875,108.6843032836914,0.999995231628418
1546,114.93927764892578,75.06809997558594,0.9999996423721313,90.56278228759766,120.88841247558594,0.9999976754188538,83.4296646118164,84.56523895263672,1.0,124.2883071899414,109.40428161621094,0.9999958276748657
1547,114.93927764892578,75.06809997558594,0.9999996423721313,90.56278228759766,120.88841247558594,0.9999979138374329,83.4296646118164,84.56523895263672,1.0,124.2883071899414,109.40428161621094,0.9999951124191284
1548,115.20792388916016,75.06809997558594,0.9999998211860657,90.52191925048828,120.88841247558594,0.9999985694885254,83.38704681396484,84.56523895263672,1.0,123.8548583984375,108.37224578857422,0.9999964237213135
1549,115.32595825195312,75.63170623779297,0.9999997615814209,90.45348358154297,120.89344024658203,0.9999978542327881,83.32576751708984,84.72601318359375,1.0,123.68013000488281,109.64645385742188,0.999997079372406
1550,115.32595825195312,75.69312286376953,0.9999992251396179,90.45348358154297,120.89344024658203,0.9999943971633911,83.32576751708984,84.7572021484375,1.0,123.68013000488281,109.64645385742188,0.9999811053276062
1551,115.32595825195312,75.76033782958984,0.9999995827674866,90.45348358154297,120.89344024658203,0.9999982714653015,83.642578125,84.86522674560547,0.9999999403953552,123.68013000488281,108.65291595458984,0.9999947547912598
1552,114.81541442871094,75.83719635009766,0.9999997615814209,90.46829986572266,120.88691711425781,0.9999983310699463,83.7728042602539,84.94550323486328,1.0,123.95077514648438,108.5956039428711,0.9999973773956299
1553,114.5015869140625,75.83719635009766,0.9999997615814209,90.68262481689453,120.65977478027344,0.9999988079071045,83.90945434570312,84.99898529052734,1.0,123.95077514648438,108.5956039428711,0.9999967217445374
1554,114.41045379638672,75.83719635009766,0.9999997019767761,90.69999694824219,120.4537582397461,0.9999988079071045,83.98967742919922,85.20623016357422,1.0,123.95077514648438,108.2789306640625,0.9999979734420776
1555,114.37684631347656,76.19331359863281,0.9999997615814209,90.93402099609375,120.26925659179688,0.9999992251396179,83.98967742919922,85.3529281616211,1.0,123.58814239501953,107.97442626953125,0.9999979734420776
1556,114.37684631347656,76.20269775390625,0.9999997615814209,91.05430603027344,120.1866683959961,0.9999991655349731,83.98967742919922,85.38513946533203,1.0,123.58757781982422,107.97442626953125,0.9999979138374329
1557,114.32134246826172,76.29887390136719,0.9999997615814209,91.07974243164062,120.15702819824219,0.9999994039535522,84.02437591552734,85.53475189208984,1.0,123.568603515625,107.97442626953125,0.9999988079071045
1558,114.31285095214844,76.39673614501953,0.9999997615814209,91.07974243164062,119.94083404541016,0.9999995231628418,84.07221984863281,85.62946319580078,1.0,123.568603515625,107.9517822265625,0.9999987483024597
1559,113.97935485839844,76.54402923583984,0.9999997615814209,91.13768768310547,119.91153717041016,0.9999994039535522,84.07221984863281,85.62946319580078,1.0,123.5447769165039,107.76412200927734,0.9999986886978149
1560,113.97935485839844,76.7968978881836,0.9999997615814209,91.13768768310547,119.94083404541016,0.999999463558197,84.09809875488281,85.6448745727539,1.0,123.2647476196289,107.76412200927734,0.9999985694885254
1561,113.97935485839844,76.89249420166016,0.9999998211860657,90.94718933105469,119.89319610595703,0.9999995231628418,84.07221984863281,85.62946319580078,1.0,123.2103271484375,107.76412200927734,0.9999987483024597
1562,113.94419860839844,76.89808654785156,0.9999997615814209,90.90260314941406,119.8769302368164,0.999999463558197,84.05477905273438,85.56764221191406,1.0,123.19859313964844,107.77948760986328,0.9999985694885254
1563,113.94419860839844,76.89249420166016,0.9999997615814209,90.94718933105469,119.8769302368164,0.9999994039535522,83.99272155761719,85.56764221191406,1.0,123.2103271484375,107.77948760986328,0.9999985694885254
1564,114.06026458740234,76.89249420166016,0.9999997019767761,90.94718933105469,119.8769302368164,0.9999992847442627,83.99272155761719,85.56764221191406,1.0,123.2103271484375,107.77948760986328,0.9999983310699463
1565,113.96253204345703,76.88959503173828,0.9999997615814209,91.03343963623047,119.8769302368164,0.9999995231628418,83.99272155761719,85.56764221191406,1.0,123.2774658203125,107.77948760986328,0.9999990463256836
1566,113.96253204345703,76.87972259521484,0.9999997615814209,91.06063842773438,119.92115783691406,0.9999996423721313,84.03373718261719,85.54076385498047,1.0,123.36083984375,107.67279052734375,0.9999986886978149
1567,114.05304718017578,76.87972259521484,0.9999997615814209,91.06063842773438,119.9332275390625,0.9999995231628418,84.0667724609375,85.71812438964844,1.0,123.36083984375,107.67279052734375,0.999998927116394
1568,114.07294464111328,76.87972259521484,0.9999997615814209,91.06063842773438,119.93623352050781,0.9999994039535522,84.0667724609375,85.66400909423828,1.0,123.36083984375,107.69417572021484,0.9999992847442627
1569,114.05304718017578,76.87474060058594,0.9999997615814209,91.1106185913086,120.06426239013672,0.9999992847442627,84.03373718261719,85.68660736083984,1.0,123.36083984375,107.69417572021484,0.9999982118606567
1570,114.05304718017578,76.76123809814453,0.9999997615814209,91.1106185913086,120.06426239013672,0.9999992251396179,84.00867462158203,85.66400909423828,1.0,123.28227233886719,107.67279052734375,0.9999982714653015
1571,113.91728973388672,76.66049194335938,0.9999997615814209,90.98789978027344,120.13243865966797,0.9999994039535522,83.78218841552734,85.66400909423828,1.0,123.28227233886719,107.69417572021484,0.9999988079071045
1572,113.91728973388672,76.62220001220703,0.9999997615814209,90.81521606445312,120.06426239013672,0.9999993443489075,83.75349426269531,85.36970520019531,1.0,123.32744598388672,107.87142944335938,0.9999986290931702
1573,113.91728973388672,76.6014633178711,0.9999997615814209,90.73649597167969,120.06426239013672,0.9999992847442627,83.75349426269531,85.36970520019531,1.0,123.32744598388672,107.88613891601562,0.9999987483024597
1574,113.88044738769531,76.6014633178711,0.9999997615814209,90.70868682861328,120.1132583618164,0.9999990463256836,83.75349426269531,85.29764556884766,1.0,123.27552795410156,107.8941421508789,0.9999983906745911
1575,114.03874206542969,76.61444091796875,0.9999997615814209,90.68221282958984,120.1132583618164,0.9999992847442627,83.84207153320312,85.29764556884766,1.0,123.22425842285156,108.00843048095703,0.9999982118606567
1576,114.03874206542969,76.59248352050781,0.9999997615814209,90.68221282958984,120.05169677734375,0.9999992847442627,83.94309997558594,85.3363037109375,1.0,123.22425842285156,107.8941421508789,0.9999983906745911
1577,114.03874206542969,76.61444091796875,0.9999998807907104,90.73649597167969,120.1132583618164,0.9999992847442627,83.94309997558594,85.42645263671875,1.0,123.22425842285156,108.0063705444336,0.9999979734420776
1578,114.03874206542969,76.62983703613281,0.9999997615814209,90.89691925048828,120.1132583618164,0.9999992847442627,83.94309997558594,85.42645263671875,0.9999999403953552,123.31448364257812,107.8941421508789,0.9999983310699463
1579,114.13710021972656,76.6330337524414,0.9999997615814209,91.0208969116211,120.05169677734375,0.9999995231628418,84.00630950927734,85.4583511352539,1.0,123.35171508789062,107.68962860107422,0.9999983906745911
1580,114.13710021972656,76.6330337524414,0.9999997615814209,91.0208969116211,119.95285034179688,0.9999994039535522,84.09461975097656,85.46170806884766,1.0,123.35171508789062,107.65287780761719,0.9999983310699463
1581,114.14636993408203,76.69322967529297,0.9999997615814209,90.94223022460938,119.94377136230469,0.9999994039535522,84.09461975097656,85.4583511352539,1.0,123.31448364257812,107.6150131225586,0.9999989867210388
1582,114.13710021972656,76.69322967529297,0.9999997615814209,91.02039337158203,119.94112396240234,0.9999992847442627,84.09461975097656,85.46170806884766,1.0,123.31448364257812,107.55165100097656,0.9999983310699463
1583,114.02136993408203,76.69322967529297,0.9999996423721313,91.00906372070312,119.93891143798828,0.9999994039535522,83.93199920654297,85.46170806884766,1.0,123.28292846679688,107.53697204589844,0.9999983310699463
1584,113.9608154296875,76.75985717773438,0.9999997615814209,90.94223022460938,119.91667938232422,0.9999995827674866,83.90221405029297,85.46170806884766,1.0,123.23192596435547,107.51885223388672,0.999998927116394
1585,113.9608154296875,76.75985717773438,0.9999998211860657,90.97257232666016,119.91667938232422,0.9999994039535522,83.90221405029297,85.51336669921875,1.0,123.15916442871094,107.51885223388672,0.9999982118606567
1586,113.9608154296875,76.75985717773438,0.9999998807907104,90.97257232666016,119.91667938232422,0.999999463558197,83.90251159667969,85.51336669921875,1.0,123.10585021972656,107.51885223388672,0.999998927116394
1587,113.79662322998047,76.75985717773438,0.9999997615814209,90.97257232666016,119.85640716552734,0.9999992847442627,83.90221405029297,85.45500946044922,1.0,123.10585021972656,107.51885223388672,0.9999986290931702
1588,113.89262390136719,76.67526245117188,0.9999997615814209,90.97257232666016,119.85640716552734,0.9999995827674866,83.90251159667969,85.3246078491211,1.0,123.15916442871094,107.43854522705078,0.9999979734420776
1589,113.94031524658203,76.54419708251953,0.9999997615814209,90.97257232666016,119.85640716552734,0.9999995231628418,83.90251159667969,85.414794921875,1.0,123.22115325927734,107.43854522705078,0.9999983310699463
1590,113.94031524658203,76.50325775146484,0.9999997615814209,91.06905364990234,119.86154174804688,0.999999463558197,83.90251159667969,85.3246078491211,1.0,123.25411987304688,107.43854522705078,0.9999983310699463
1591,113.94031524658203,76.51696014404297,0.9999998211860657,91.06905364990234,119.86154174804688,0.9999993443489075,83.84039306640625,85.36697387695312,0.9999999403953552,123.28543853759766,107.3204116821289,0.9999988079071045
1592,113.99317169189453,76.51696014404297,0.9999997615814209,91.06905364990234,120.01246643066406,0.9999992847442627,83.73284149169922,85.36697387695312,1.0,123.25411987304688,107.3204116821289,0.9999985098838806
1593,113.99317169189453,76.51696014404297,0.9999997615814209,90.95185089111328,120.016357421875,0.9999994039535522,83.73284149169922,85.36697387695312,1.0,123.22115325927734,107.40155029296875,0.9999984502792358
1594,114.07351684570312,76.62956237792969,0.9999997615814209,91.02030181884766,120.016357421875,0.9999992847442627,83.779052734375,85.32868957519531,1.0,123.28543853759766,107.3204116821289,0.9999979734420776
